Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;1;542815600;1638400;331.31;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;2;531661500;1638400;324.5;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;3;498197100;1638400;304.08;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;4;499379500;1638400;304.8;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;5;506670600;1638400;309.25;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;6;511901400;1638400;312.44;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;7;492036300;1638400;300.32;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;8;550846700;1638400;336.21;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;9;537823500;1638400;328.26;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Actual;10;512087600;1638400;312.55;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;1;542781100;1638400;331.29;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;2;531627000;1638400;324.48;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;3;498162600;1638400;304.05;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;4;499345000;1638400;304.78;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;5;506636100;1638400;309.23;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;6;511866900;1638400;312.42;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;7;492001800;1638400;300.29;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;8;550812200;1638400;336.19;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;9;537789000;1638400;328.24;10;0;0;40
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Result;10;512053100;1638400;312.53;10;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Overhead;Jitting;1;212400;100;2124;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Jitting;1;2292300;100;22923;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Overhead;Jitting;2;168300;1600;105.19;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Jitting;2;1772800;1600;1108;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;1;1433600;1600;896;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;2;2869600;3200;896.75;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;3;6360300;6400;993.8;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;4;11608300;12800;906.9;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;5;24728600;25600;965.96;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;6;44290600;51200;865.05;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;7;83157500;102400;812.08;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;8;153908400;204800;751.51;5;0;0;40
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=1000&ArrayType=Random;1;Workload;Pilot;9;310662600;409600;758.45;5;0;0;40
